baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,Gene_Symbol,Gene_Description
577.547338340613,9.61494803105634,0.804099491434222,11.9574109093226,5.93847229643029e-33,5.8612721565767e-30,1469,CST1,cystatin SN
65.3643063825111,9.02061346664205,1.02695766306629,8.78382214872255,1.58011466168407e-18,1.49958958757902e-16,2019,EN1,engrailed homeobox 1
8026.07024715201,8.94820106439421,0.69932288264025,12.7955216203005,1.73682348959474e-37,3.42848956846002e-34,4312,MMP1,matrix metallopeptidase 1
1240.16086417391,8.73726595050562,0.536504061506094,16.2855541596051,1.24991800907943e-59,1.2336690749614e-55,1301,COL11A1,collagen type XI alpha 1 chain
1967.7476991419,8.64355525659907,0.719560445323006,12.0122712591838,3.06314901338758e-33,3.55685656025123e-30,4314,MMP3,matrix metallopeptidase 3
813.423192436118,7.26130465073466,0.661426106031643,10.9782552949116,4.86223537561013e-28,2.46103913627036e-25,100288077,WTAPP1,WTAP pseudogene 1
1724.78019552171,7.09919304264725,1.11311091718528,6.37779482084225,1.79655978145135e-10,3.69006851376492e-09,4322,MMP13,matrix metallopeptidase 13
782.429774758839,6.76725599674286,1.16003464990656,5.83366712131225,5.42222446998468e-09,8.13952175190096e-08,80078,LCAL1,lung cancer associated lncRNA 1
794.723199600925,6.7286630992399,1.26490053123908,5.31951954565835,1.04041636328737e-07,1.13405958096592e-06,101927136,KILH,KRT19 interacting long noncoding RNA in hepatocellular carcinoma
185.521620881494,6.62511523922417,0.742468956176358,8.92308719995899,4.53467448064618e-19,4.76140820467849e-17,3237,HOXD11,homeobox D11
3665.83435704545,6.5949519912515,0.272562342939438,24.1961230598787,2.44392857255448e-129,4.82431500222255e-125,4320,MMP11,matrix metallopeptidase 11
346.05508798935,6.21701014493454,1.08408636871978,5.73479228622377,9.76319216806619e-09,1.37956630921708e-07,4319,MMP10,matrix metallopeptidase 10
55.1056657111565,6.21407218549143,0.741818905433298,8.37680482389671,5.43839220188325e-17,3.94683316416086e-15,3226,HOXC10,homeobox C10
109.388553810309,6.12828238433029,0.709428993890015,8.63833087893273,5.70402170808513e-18,4.89553863120002e-16,100996295,DNAH17-AS1,DNAH17 antisense RNA 1
878.081290157567,6.10450733438881,2.07212882560869,2.94600763183515,0.00321904457587094,0.0101947601360007,4103,MAGEA4,MAGE family member A4
21.5561520446528,6.02046418988414,0.894945000975708,6.72718902649924,1.72971977815809e-11,4.38877486129058e-10,10877,CFHR4,complement factor H related 4
376.311310396159,5.97034315400012,1.14560160171082,5.21153527114848,1.87284225775716e-07,1.9345843102107e-06,28234,SLCO1B3,solute carrier organic anion transporter family member 1B3
407.057998014399,5.89066685507892,0.737661425056661,7.98559698933213,1.39843860378899e-15,7.82016375036676e-14,8900,CCNA1,cyclin A1
112.551029614094,5.83228768258679,1.31804897111614,4.42494005184645,9.64690684061968e-06,6.55314612913205e-05,112267868,LOC112267868,uncharacterized LOC112267868
4522.50134110212,5.67202359455744,0.948064270196967,5.98274164828408,2.19412641640963e-09,3.57950871569637e-08,6696,SPP1,secreted phosphoprotein 1
262.475056596405,5.57092621967288,0.740472654004704,7.52347327013847,5.33399093314565e-14,2.21669433726937e-12,9615,GDA,guanine deaminase
1810.62823817523,5.53764614941668,0.953878340462709,5.80540087190833,6.42121859155532e-09,9.45226360904564e-08,4321,MMP12,matrix metallopeptidase 12
82.429431605982,5.49324575525393,1.3623589131652,4.03215753364975,5.52671184374732e-05,0.000304741038535117,102723546,LOC102723546,uncharacterized LOC102723546
99.0907894050009,5.31348708178286,0.672253421513231,7.90399410660089,2.7010580256926e-15,1.42946073531292e-13,102724542,LOC102724542,uncharacterized LOC102724542
85.2785869942593,5.29315467697822,0.600276599362749,8.81785943779487,1.16668583814489e-18,1.140117744801e-16,3589,IL11,interleukin 11
161.815104021869,5.2916696634906,1.15370115091074,4.58669011408483,4.50328331529367e-06,3.33313883179217e-05,23532,PRAME,PRAME nuclear receptor transcriptional regulator
126.983567430352,5.29164298305157,0.655681033405961,8.07045303043757,7.00378039682768e-16,4.12700373233965e-14,105372130,LOC105372130,uncharacterized LOC105372130
362.453813460728,5.28589398402631,0.980784926716097,5.38945271286413,7.06725719534344e-08,8.00388164291907e-07,6374,CXCL5,C-X-C motif chemokine ligand 5
125.249026903685,5.26250868808995,1.14829885596484,4.58287375342565,4.58628956695394e-06,3.38822440313139e-05,6579,SLCO1A2,solute carrier organic anion transporter family member 1A2
617.236622703812,5.13396558590831,1.06920724170688,4.80165620437855,1.57358688647393e-06,1.31732846221355e-05,7348,UPK1B,uroplakin 1B
839.928533457423,-6.71007782400319,0.699048937799812,-9.59886706232971,8.08279517483065e-22,1.36371262180476e-19,4653,MYOC,myocilin
163.277559374203,-6.58985584155287,0.834092313607473,-7.90063130188978,2.77494350504849e-15,1.46463595694271e-13,5346,PLIN1,perilipin 1
1091.35621013692,-6.45821907633155,1.12137030968359,-5.75922067898677,8.45031669067641e-09,1.21051706439733e-07,10324,KLHL41,kelch like family member 41
267.789455297296,-5.80445735276633,1.08747928668439,-5.3375337110682,9.42193888543828e-08,1.03788545534906e-06,58529,MYOZ1,myozenin 1
331.178566192337,-5.79405295854922,1.14901233989563,-5.04263771359979,4.59158077849173e-07,4.36786718537022e-06,100507679,MUC22,mucin 22
670.764037643874,-5.68485019930577,1.26485241824782,-4.49447707676512,6.97411153570508e-06,4.92907131094946e-05,88,ACTN2,actinin alpha 2
5904.82083938762,-5.57106303273825,1.22567516106538,-4.54530140587638,5.48566982886935e-06,3.96708330075484e-05,10321,CRISP3,cysteine rich secretory protein 3
970.995895053429,-5.27020463356985,0.726877928442757,-7.25046727565464,4.1533622190719e-13,1.43585587048125e-11,5837,PYGM,"glycogen phosphorylase, muscle associated"
167387.097660992,-5.23337380009279,1.18613704043966,-4.41211565077925,1.02365406250011e-05,6.90363211265876e-05,3851,KRT4,keratin 4
251.642173550135,-5.20008247422414,1.04664950039219,-4.96831314807452,6.75378348809487e-07,6.18365890793102e-06,844,CASQ1,calsequestrin 1
112.589218043848,-5.14962531407951,0.615201320658011,-8.37063436172658,5.73088753483004e-17,4.1438725251848e-15,284233,CYP4F35P,"cytochrome P450 family 4 subfamily F member 35, pseudogene"
4221.03831218416,-5.07422347259808,0.443680054906165,-11.4366724771327,2.74201535149137e-30,2.08182242455537e-27,125,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide"
93.0444294450444,-5.0512025662746,0.39931742382222,-12.6495921914077,1.12457023355192e-36,1.8499180341929e-33,79785,RERGL,RERG like
163.258576222633,-5.0468728786934,0.508829553558277,-9.91859227397525,3.45595844612587e-23,7.33555050822846e-21,1908,EDN3,endothelin 3
11829.5613132341,-5.03017513505421,0.903641642255863,-5.56655968454133,2.59817815735523e-08,3.31104175766251e-07,196374,KRT78,keratin 78
290.065276412002,-4.98864772708328,0.703348670146315,-7.09270940406486,1.31511425018001e-12,4.15365684776854e-11,6345,SRL,sarcalumenin
10502.4592799769,-4.98769834440171,0.913470148044603,-5.46016567161882,4.7569047885238e-08,5.61121179967995e-07,132724,TMPRSS11B,transmembrane serine protease 11B
107.726220705197,-4.98726500707392,0.615047955782543,-8.10874170084589,5.11466417913704e-16,3.1161565091409e-14,7021,TFAP2B,transcription factor AP-2 beta
83.9316159728192,-4.9862109884709,0.5204265937359,-9.58100728995653,9.61030280201047e-22,1.59417964127468e-19,105371446,LOC105371446,uncharacterized LOC105371446
68.9825008667694,-4.97520542385102,0.802815188052711,-6.19719892933112,5.74768391351987e-10,1.06235281322924e-08,135656,MUCL3,mucin like 3
204.188534716277,-4.92914971377909,0.408894932687684,-12.054807530579,1.82959381275552e-33,2.40774545758627e-30,92293,TMEM132C,transmembrane protein 132C
3778.18162893494,-4.92279541350179,0.536460140222077,-9.17644209589163,4.45570007326977e-20,5.56680502824971e-18,440854,CAPN14,calpain 14
164.726198615072,-4.89977794875971,1.00245110234917,-4.88779745693076,1.01970357376582e-06,8.95415860593294e-06,91807,MYLK3,myosin light chain kinase 3
4855.9053493903,-4.87145802674735,0.347500991376539,-14.0185442563783,1.20051997530723e-44,3.38546633036638e-41,1675,CFD,complement factor D
61.1897950283037,-4.84962738049461,0.529605331085978,-9.1570592209679,5.33308078829577e-20,6.53882079260611e-18,9211,LGI1,leucine rich glioma inactivated 1
275.597645548643,-4.8358727446767,0.752816071752417,-6.42371081879227,1.3299174226894e-10,2.83199244054894e-09,192134,B3GNT6,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6"
174.844338187511,-4.81654265869127,0.440519568281747,-10.9337768523616,7.94704025261795e-28,3.73510891873044e-25,2998,GYS2,glycogen synthase 2
39.7815500602141,-4.8093279936615,0.736077790654782,-6.53372246075152,6.41547834777614e-11,1.46068676568744e-09,364,AQP7,aquaporin 7
324.480342962174,-4.79867945612447,1.00961403453702,-4.75298410280618,2.00436113274159e-06,1.62489070884267e-05,285834,HCG22,HLA complex group 22
142.171864592625,-4.77689689381472,0.505521665615722,-9.44944048638646,3.40646667122743e-21,5.17258862230997e-19,148,ADRA1A,adrenoceptor alpha 1A
